日期,代码,方向,成交价,成交额,费用,分组,因子值,未来1天收益,未来1周收益,未来1月收益,备注
2010-01-29,sz.002266,买入,30.27,3027.0,5.03027,Group_1,0.9055431940558826,-0.020482325735051266,-0.01883052527254714,0.013544763792533887,调仓买入
2010-01-29,sz.000602,买入,20.5,4100.0,5.041,Group_1,0.8997586134841231,-0.029268292682926855,0.024390243902439046,0.0819512195121952,调仓买入
2010-01-29,sh.600893,买入,27.03,2703.0,5.02703,Group_1,0.8802288253895345,-0.014798372179060326,0.009618941916389012,0.046984831668516414,调仓买入
2010-01-29,sz.002166,买入,30.95,3095.0,5.03095,Group_1,0.8650503564557556,-0.03295638126009692,-0.047495961227786765,0.05686591276252018,调仓买入
2010-01-29,sh.600827,买入,19.0,3800.0,5.038,Group_1,0.8595723213035755,0.0031578947368420263,0.059473684210526345,0.030000000000000027,调仓买入
2010-01-29,sh.600725,买入,19.88,3976.0,5.03976,Group_1,0.8592755829909463,-0.04024144869215296,-0.03672032193158958,-0.0025150905432596016,调仓买入
2010-01-29,sz.000861,买入,13.75,4125.0,5.04125,Group_1,0.8360074416259825,0.0036363636363636598,0.02036363636363636,0.04654545454545467,调仓买入
2010-01-29,sh.600029,买入,6.09,4872.0,5.04872,Group_1,0.8259845138654549,0.01806239737274229,0.031198686371100237,0.08702791461412152,调仓买入
2010-01-29,sh.600157,买入,18.22,3644.0,5.03644,Group_1,0.8125423223643135,-0.06750823271130624,-0.06092206366630071,0.02908891328210772,调仓买入
2010-02-26,sz.002266,卖出,31.08,3108.0,6.5850800000000005,,,,,,调仓卖出
2010-02-26,sz.000602,卖出,23.0,4600.0,7.346,,,,,,调仓卖出
2010-02-26,sh.600893,卖出,29.89,2989.0,6.52439,,,,,,调仓卖出
2010-02-26,sz.002166,卖出,33.5,3350.0,6.7085,,,,,,调仓卖出
2010-02-26,sh.600827,卖出,20.7,4140.0,7.1114,,,,,,调仓卖出
2010-02-26,sh.600725,卖出,20.3,4060.0,7.070600000000001,,,,,,调仓卖出
2010-02-26,sz.000861,卖出,14.33,4299.0,7.192489999999999,,,,,,调仓卖出
2010-02-26,sh.600157,卖出,18.84,3768.0,6.92168,,,,,,调仓卖出
2010-02-26,sh.600770,买入,16.53,4959.0,5.04959,Group_1,0.8587751439995104,0.001814882032667775,0.01754385964912286,0.146400483968542,调仓买入
2010-02-26,sz.002122,买入,26.9,2690.0,5.0269,Group_1,0.8514398837086876,0.017100371747212018,0.02007434944237918,0.0475836431226766,调仓买入
2010-02-26,sh.600396,买入,8.62,5171.999999999999,5.05172,Group_1,0.8346058262865054,0.022041763341067444,0.016241299303944468,0.06844547563805126,调仓买入
2010-02-26,sz.002088,买入,22.88,4576.0,5.04576,Group_1,0.8287402973967057,-0.004370629370629264,0.020104895104895215,0.0371503496503498,调仓买入
2010-02-26,sh.600089,买入,21.96,4392.0,5.04392,Group_1,0.8066747501658148,0.012295081967213184,-0.00045537340619317135,-0.06284153005464488,调仓买入
2010-02-26,sz.000816,买入,7.11,4977.0,5.04977,Group_1,0.8041414852135211,0.011251758087201136,-0.007032348804500765,0.02390998593530247,调仓买入
2010-02-26,sh.600962,买入,15.98,4794.0,5.04794,Group_1,0.8039858467412477,-0.001877346683354264,-0.034418022528160286,-0.028785982478097716,调仓买入
2010-02-26,sz.000584,买入,12.3,4920.0,5.0492,Group_1,0.7838028094672024,-0.001626016260162677,-0.09756097560975618,-0.08943089430894324,调仓买入
2010-03-31,sh.600029,卖出,7.55,6040.0,8.0804,,,,,,调仓卖出
2010-03-31,sh.600770,卖出,19.45,5835.0,7.975849999999999,,,,,,调仓卖出
2010-03-31,sz.002122,卖出,28.89,2889.0,6.47339,,,,,,调仓卖出
2010-03-31,sh.600396,卖出,9.35,5610.0,7.8611,,,,,,调仓卖出
2010-03-31,sh.600089,卖出,20.68,4136.0,7.109360000000001,,,,,,调仓卖出
2010-03-31,sz.000816,卖出,7.15,5005.0,7.55255,,,,,,调仓卖出
2010-03-31,sh.600962,卖出,15.93,4779.0,7.43729,,,,,,调仓卖出
2010-03-31,sz.000584,卖出,10.88,4352.0,7.21952,,,,,,调仓卖出
2010-03-31,sh.600406,买入,34.37,3436.9999999999995,5.03437,Group_1,0.8506617455054649,0.09077684026767541,0.13762001745708474,0.1859179517020657,调仓买入
2010-03-31,sh.600765,买入,20.68,4136.0,5.04136,Group_1,0.8464216287601559,0.04932301740812384,0.11992263056092844,0.17408123791102526,调仓买入
2010-03-31,sz.002328,买入,24.67,4934.0,5.04934,Group_1,0.8157726185797369,0.01702472638832586,0.023104985812727907,-0.055533036076205966,调仓买入
2010-03-31,sz.002293,买入,45.91,4591.0,5.04591,Group_1,0.8118854682947286,0.0004356349379219804,-0.020910477020256835,0.08908734480505354,调仓买入
2010-03-31,sh.600066,买入,18.59,3718.0,5.03718,Group_1,0.8037642814790565,0.011296395911780666,0.09198493813878428,0.044647660032275605,调仓买入
2010-03-31,sz.002093,买入,16.2,4860.0,5.0486,Group_1,0.8004398733084517,0.0037037037037037646,-0.004938271604938205,-0.10370370370370374,调仓买入
2010-03-31,sh.600479,买入,26.77,5354.0,5.05354,Group_1,0.7865142746095198,0.004109077325364252,0.01643630930145701,0.09077325364213662,调仓买入
2010-03-31,sh.600202,买入,20.97,4194.0,5.04194,Group_1,0.7784445381779524,0.0033381020505485193,-0.045779685264663694,-0.23366714353838813,调仓买入
2010-03-31,sh.600583,买入,9.9,4950.0,5.0495,Group_1,0.7705795834468795,0.008080808080808133,0.0060606060606061,-0.15959595959595962,调仓买入
2010-04-30,sz.002088,卖出,20.0,4000.0,7.04,,,,,,调仓卖出
2010-04-30,sh.600406,卖出,40.38,4038.0000000000005,7.05938,,,,,,调仓卖出
2010-04-30,sh.600765,卖出,22.93,4586.0,7.33886,,,,,,调仓卖出
2010-04-30,sz.002328,卖出,23.0,4600.0,7.346,,,,,,调仓卖出
2010-04-30,sz.002293,卖出,47.17,4717.0,7.405670000000001,,,,,,调仓卖出
2010-04-30,sh.600066,卖出,18.75,3750.0,6.9125,,,,,,调仓卖出
2010-04-30,sz.002093,卖出,14.23,4269.0,7.17719,,,,,,调仓卖出
2010-04-30,sh.600479,卖出,28.39,5678.0,7.89578,,,,,,调仓卖出
2010-04-30,sh.600202,卖出,16.42,3284.0000000000005,6.6748400000000006,,,,,,调仓卖出
2010-04-30,sh.600583,卖出,8.44,4220.0,7.152200000000001,,,,,,调仓卖出
2010-04-30,sz.002373,买入,37.5,3750.0,5.0375,Group_1,0.9579855076319486,-0.020533333333333403,-0.12,-0.17066666666666663,调仓买入
2010-04-30,sh.600433,买入,10.93,4372.0,5.04372,Group_1,0.9327148386115784,0.02287282708142735,0.04117108874656927,0.0045745654162854255,调仓买入
2010-04-30,sh.600862,买入,10.65,4260.0,5.0426,Group_1,0.9073384575774864,0.008450704225352101,-0.07511737089201886,-0.024413145539906034,调仓买入
2010-04-30,sz.002250,买入,26.01,2601.0,5.02601,Group_1,0.8950450467772073,0.04190695886197626,0.091118800461361,0.11457131872356774,调仓买入
2010-04-30,sh.600525,买入,16.2,4860.0,5.0486,Group_1,0.8940667076403606,0.024074074074074137,-0.06851851851851853,0.020370370370370594,调仓买入
2010-04-30,sz.002299,买入,32.49,3249.0,5.03249,Group_1,0.8721514610918811,0.03416435826408115,0.03724222837796254,-0.030470914127423865,调仓买入
2010-04-30,sz.002122,买入,11.6,4640.0,5.0464,Group_1,0.8648627939336,0.0008620689655172153,-0.11206896551724133,-0.1405172413793102,调仓买入
2010-04-30,sh.600415,买入,21.21,4242.0,5.04242,Group_1,0.8274160112083926,-0.03206034889203202,-0.001885902876001877,-0.11456859971711453,调仓买入
2010-04-30,sz.002346,买入,17.42,3484.0000000000005,5.03484,Group_1,0.816319014238547,-0.020665901262916342,0.009758897818599177,-0.07060849598163033,调仓买入
2010-04-30,sh.600481,买入,20.65,4130.0,5.0413,Group_1,0.7956408698868878,-0.02469733656174322,-0.11864406779661019,-0.14140435835351084,调仓买入
2010-05-31,sz.002373,卖出,31.1,3110.0,6.5861,,,,,,调仓卖出
2010-05-31,sh.600433,卖出,10.98,4392.0,7.23992,,,,,,调仓卖出
2010-05-31,sh.600862,卖出,10.39,4156.0,7.11956,,,,,,调仓卖出
2010-05-31,sz.002250,卖出,28.99,2899.0,6.478490000000001,,,,,,调仓卖出
2010-05-31,sz.002299,卖出,31.5,3150.0,6.6065000000000005,,,,,,调仓卖出
2010-05-31,sz.002122,卖出,9.97,3988.0000000000005,7.03388,,,,,,调仓卖出
2010-05-31,sh.600415,卖出,18.78,3756.0,6.91556,,,,,,调仓卖出
2010-05-31,sh.600481,卖出,17.73,3546.0,6.80846,,,,,,调仓卖出
2010-05-31,sz.000066,买入,9.46,4730.0,5.0473,Group_1,0.9278643205759746,-0.02748414376321373,-0.019027484143763318,-0.2019027484143764,调仓买入
2010-05-31,sh.600351,买入,10.35,4140.0,5.0414,Group_1,0.923019175993286,-0.019323671497584516,-0.02801932367149751,-0.2840579710144927,调仓买入
2010-05-31,sz.002032,买入,18.55,3710.0,5.0371,Group_1,0.9151403667996044,-0.0037735849056603765,-0.05660377358490565,0.013477088948786964,调仓买入
2010-05-31,sz.002064,买入,9.1,4550.0,5.0455,Group_1,0.9035484825796197,-0.0219780219780219,-0.03076923076923066,-0.09340659340659341,调仓买入
2010-05-31,sz.002284,买入,20.06,4011.9999999999995,5.04012,Group_1,0.8863214447118563,-0.05882352941176472,0.10618145563310089,-0.15453639082751736,调仓买入
2010-05-31,sz.000536,买入,19.1,3820.0000000000005,5.0382,Group_1,0.8827903363700708,-0.03664921465968596,0.04345549738219878,-0.07958115183246084,调仓买入
2010-05-31,sz.002358,买入,41.8,4180.0,5.0418,Group_1,0.8562235947771267,-0.022248803827751185,0.05167464114832554,-0.05239234449760766,调仓买入
2010-05-31,sz.000836,买入,6.87,4809.0,5.04809,Group_1,0.8545325197887692,-0.02765647743813693,0.00727802037845704,-0.1266375545851528,调仓买入
2010-06-30,sh.600525,卖出,14.18,4254.0,7.16954,,,,,,调仓卖出
2010-06-30,sz.002346,卖出,14.79,2958.0,6.50858,,,,,,调仓卖出
2010-06-30,sz.000066,卖出,7.59,3795.0,6.93545,,,,,,调仓卖出
2010-06-30,sh.600351,卖出,7.8,3120.0,6.591200000000001,,,,,,调仓卖出
2010-06-30,sz.002032,卖出,19.4,3879.9999999999995,6.9788,,,,,,调仓卖出
2010-06-30,sz.002064,卖出,8.38,4190.0,7.136900000000001,,,,,,调仓卖出
2010-06-30,sz.002284,卖出,17.16,3432.0,6.75032,,,,,,调仓卖出
2010-06-30,sz.000536,卖出,18.58,3715.9999999999995,6.89516,,,,,,调仓卖出
2010-06-30,sz.002358,卖出,40.9,4090.0,7.0859,,,,,,调仓卖出
2010-06-30,sz.000836,卖出,6.01,4207.0,7.145569999999999,,,,,,调仓卖出
2010-06-30,sz.000791,买入,5.72,4004.0,5.04004,Group_1,0.9506459588936026,-0.0017482517482516613,0.16433566433566438,0.284965034965035,调仓买入
2010-06-30,sz.002374,买入,26.52,2652.0,5.02652,Group_1,0.8728466166491122,0.005279034690799378,0.05957767722473606,0.14479638009049767,调仓买入
2010-06-30,sz.002259,买入,5.62,3934.0,5.03934,Group_1,0.8292773325584523,0.030249110320284656,0.053380782918149405,0.17437722419928825,调仓买入
2010-06-30,sz.000928,买入,6.14,4298.0,5.04298,Group_1,0.8228458892696762,0.0016286644951140072,0.055374592833876246,0.2508143322475571,调仓买入
2010-06-30,sz.000530,买入,7.72,3860.0,5.0386,Group_1,0.7895360337492036,-0.002590673575129432,0.045336787564767,0.15284974093264259,调仓买入
2010-06-30,sh.600020,买入,3.51,4212.0,5.04212,Group_1,0.7776662324980452,0.005698005698005604,0.017094017094017033,0.0826210826210827,调仓买入
2010-06-30,sh.600030,买入,11.7,3510.0,5.0351,Group_1,0.7771778541165865,-0.0247863247863247,0.0017094017094019254,0.09145299145299157,调仓买入
2010-06-30,sz.002328,买入,15.7,3140.0,5.0314,Group_1,0.7738846792422329,-0.029299363057324834,0.019108280254777066,0.14012738853503182,调仓买入
2010-06-30,sh.600306,买入,10.15,4060.0,5.0406,Group_1,0.7655300341818786,-0.003940886699507429,0.035467980295566415,0.16354679802955663,调仓买入
2010-06-30,sh.600496,买入,8.7,4350.0,5.0435,Group_1,0.757632161779438,-0.006896551724137834,0.048275862068965614,0.21839080459770122,调仓买入
2010-07-30,sz.000791,卖出,7.4,5180.0,7.6418,,,,,,调仓卖出
2010-07-30,sz.002374,卖出,30.66,3066.0,6.5636600000000005,,,,,,调仓卖出
2010-07-30,sz.002259,卖出,6.51,4557.0,7.32407,,,,,,调仓卖出
2010-07-30,sz.000928,卖出,8.06,5642.0,7.877420000000001,,,,,,调仓卖出
2010-07-30,sz.000530,卖出,9.76,4880.0,7.4887999999999995,,,,,,调仓卖出
2010-07-30,sh.600020,卖出,3.83,4596.0,7.34396,,,,,,调仓卖出
2010-07-30,sh.600030,卖出,12.82,3846.0,6.96146,,,,,,调仓卖出
2010-07-30,sz.002328,卖出,18.79,3758.0,6.91658,,,,,,调仓卖出
2010-07-30,sh.600306,卖出,12.04,4816.0,7.456160000000001,,,,,,调仓卖出
2010-07-30,sh.600496,卖出,10.5,5250.0,7.6775,,,,,,调仓卖出
2010-07-30,sz.002390,买入,35.1,3510.0,5.0351,Group_1,0.8962994947256828,0.030199430199430166,0.0715099715099714,0.08974358974358965,调仓买入
2010-07-30,sh.600664,买入,19.37,3874.0,5.03874,Group_1,0.8705628934922173,0.02891068662880736,0.04078471863706756,0.00929272070211673,调仓买入
2010-07-30,sh.600383,买入,7.21,5047.0,5.05047,Group_1,0.860245047692556,0.006934812760055475,-0.03883495145631066,-0.09292649098474337,调仓买入
2010-07-30,sh.601369,买入,17.57,3514.0,5.03514,Group_1,0.8414810635449805,0.006829823562891413,0.031872509960159334,-0.03471826977803072,调仓买入
2010-07-30,sz.002061,买入,11.87,4748.0,5.04748,Group_1,0.8357893226931072,0.029486099410278133,0.022746419545071728,-0.02864363942712722,调仓买入
2010-07-30,sh.600563,买入,25.75,5150.0,5.0515,Group_1,0.8191523235486072,0.009320388349514541,0.04932038834951458,0.006213592233009768,调仓买入
2010-07-30,sz.002191,买入,10.45,4180.0,5.0418,Group_1,0.8106822253040781,0.014354066985645897,0.002870813397129357,0.038277511961722466,调仓买入
2010-07-30,sz.000615,买入,7.88,4728.0,5.04728,Group_1,0.8074220174663422,0.013959390862944288,0.043147208121827596,-0.006345177664974555,调仓买入
2010-07-30,sh.601107,买入,7.25,5075.0,5.05075,Group_1,0.8038833466193456,0.01379310344827589,-0.004137931034482789,-0.05241379310344829,调仓买入
2010-07-30,sh.600252,买入,33.47,3347.0,5.03347,Group_1,0.8038196874178801,0.00537795040334621,0.10218105766357932,0.11831490887361817,调仓买入
2010-08-31,sz.002390,卖出,39.48,3947.9999999999995,7.0134799999999995,,,,,,调仓卖出
2010-08-31,sh.600664,卖出,21.01,4202.0,7.14302,,,,,,调仓卖出
2010-08-31,sh.600383,卖出,6.64,4648.0,7.37048,,,,,,调仓卖出
2010-08-31,sh.601369,卖出,17.14,3428.0,6.748279999999999,,,,,,调仓卖出
2010-08-31,sz.002061,卖出,11.98,4792.0,7.44392,,,,,,调仓卖出
2010-08-31,sh.600563,卖出,29.6,5920.0,8.0192,,,,,,调仓卖出
2010-08-31,sz.002191,卖出,11.07,4428.0,7.258279999999999,,,,,,调仓卖出
2010-08-31,sz.000615,卖出,7.96,4776.0,7.43576,,,,,,调仓卖出
2010-08-31,sh.601107,卖出,6.94,4858.0,7.477580000000001,,,,,,调仓卖出
2010-08-31,sh.600252,卖出,22.0,2200.0,6.122,,,,,,调仓卖出
2010-08-31,sz.002114,买入,18.5,3700.0,5.037,Group_1,0.9054778681510789,-0.000540540540540646,0.02756756756756773,-0.037837837837837784,调仓买入
2010-08-31,sz.002248,买入,27.68,2768.0,5.02768,Group_1,0.8810840959737604,0.013005780346820872,-0.010115606936416222,-0.048771676300578104,调仓买入
2010-08-31,sh.600479,买入,18.96,3792.0,5.03792,Group_1,0.8599186899487352,-0.012658227848101333,-0.03691983122362863,-0.04061181434599148,调仓买入
2010-08-31,sz.000708,买入,13.78,4134.0,5.04134,Group_1,0.8389141555967603,0.020319303338171446,0.029753265602322276,0.019593613933236664,调仓买入
2010-08-31,sz.000829,买入,18.62,3724.0,5.03724,Group_1,0.8027276030556234,-0.05531686358754029,-0.03759398496240596,-0.0998925886143931,调仓买入
2010-08-31,sz.000951,买入,23.6,4720.0,5.0472,Group_1,0.7933447907349161,-0.018220338983050866,0.025847457627118597,0.0012711864406778073,调仓买入
2010-08-31,sh.600531,买入,17.32,3464.0,5.03464,Group_1,0.7646992059448431,-0.016743648960738988,0.04214780600461898,0.3123556581986142,调仓买入
2010-09-30,sz.002114,卖出,17.06,3411.9999999999995,6.740119999999999,,,,,,调仓卖出
2010-09-30,sz.002248,卖出,26.0,2600.0,6.326,,,,,,调仓卖出
2010-09-30,sh.600479,卖出,17.81,3561.9999999999995,6.8166199999999995,,,,,,调仓卖出
2010-09-30,sz.000708,卖出,13.56,4068.0,7.074680000000001,,,,,,调仓卖出
2010-09-30,sz.000829,卖出,16.42,3284.0000000000005,6.6748400000000006,,,,,,调仓卖出
2010-09-30,sz.000951,卖出,22.5,4500.0,7.295,,,,,,调仓卖出
2010-09-30,sh.600531,卖出,21.08,4216.0,7.15016,,,,,,调仓卖出
2010-09-30,sz.002219,买入,15.24,4572.0,5.04572,Group_1,0.9472690220858451,0.011154855643044526,0.05643044619422577,0.1351706036745408,调仓买入
2010-09-30,sh.600707,买入,17.8,3560.0,5.0356,Group_1,0.8732202344582342,0.008426966292134797,-0.11292134831460687,-0.06292134831460683,调仓买入
2010-09-30,sh.600085,买入,33.66,3365.9999999999995,5.03366,Group_1,0.8641016779465,-0.0062388591800354165,-0.1218062982768865,0.06833036244800961,调仓买入
2010-09-30,sz.002244,买入,10.2,5100.0,5.051,Group_1,0.8541897548384622,-0.0019607843137254832,0.14509803921568643,0.22058823529411775,调仓买入
2010-09-30,sh.600743,买入,5.89,4712.0,5.04712,Group_1,0.8369921485242255,0.01018675721561979,0.05602716468590829,0.07640067911714765,调仓买入
2010-09-30,sh.600362,买入,31.12,3112.0,5.03112,Group_1,0.8248956234943934,0.09993573264781475,0.3759640102827764,0.3971722365038559,调仓买入
2010-09-30,sh.600787,买入,8.0,4800.0,5.048,Group_1,0.8071557049737468,0.018750000000000044,0.03125,0.09375,调仓买入
2010-09-30,sz.002190,买入,38.1,3810.0,5.0381,Group_1,0.8053927427468877,0.07847769028871387,0.024409448818897728,0.038057742782152015,调仓买入
2010-09-30,sh.600137,买入,16.32,4896.0,5.04896,Group_1,0.8014839310707291,0.020220588235293935,-0.09865196078431371,0.03308823529411753,调仓买入
2010-10-29,sz.002219,卖出,17.35,5205.0,7.65455,,,,,,调仓卖出
2010-10-29,sh.600707,卖出,17.43,3486.0,6.77786,,,,,,调仓卖出
2010-10-29,sh.600085,卖出,37.2,3720.0000000000005,6.897200000000001,,,,,,调仓卖出
2010-10-29,sz.002244,卖出,11.8,5900.0,8.009,,,,,,调仓卖出
2010-10-29,sh.600743,卖出,6.3,5040.0,7.570399999999999,,,,,,调仓卖出
2010-10-29,sh.600362,卖出,43.74,4374.0,7.230739999999999,,,,,,调仓卖出
2010-10-29,sh.600787,卖出,8.77,5262.0,7.68362,,,,,,调仓卖出
2010-10-29,sz.002190,卖出,43.15,4315.0,7.2006499999999996,,,,,,调仓卖出
2010-10-29,sh.600137,卖出,16.76,5028.000000000001,7.56428,,,,,,调仓卖出
2010-10-29,sz.002200,买入,37.51,3751.0,5.03751,Group_1,0.862163298331568,0.03305785123966953,0.01946147693948297,0.00746467608637702,调仓买入
2010-10-29,sh.600031,买入,21.17,4234.0,5.04234,Group_1,0.8481014829421435,0.05526688710439287,0.14029286726499768,0.03259329239489839,调仓买入
2010-10-29,sh.600580,买入,18.32,5496.0,5.05496,Group_1,0.8326544790194532,0.0010917030567685337,-0.05021834061135377,0.06441048034934505,调仓买入
2010-10-29,sh.600883,买入,11.39,4556.0,5.04556,Group_1,0.8306006710057366,0.024582967515364373,0.028972783143107916,0.015803336259877065,调仓买入
2010-10-29,sh.600458,买入,40.11,4011.0,5.04011,Group_1,0.8183799640558863,0.018698578908002972,0.02617801047120416,0.24707055597107952,调仓买入
2010-10-29,sz.002269,买入,31.1,3110.0,5.0311,Group_1,0.7931205733387209,0.006109324758842405,0.006109324758842405,0.18231511254019295,调仓买入
2010-10-29,sz.002450,买入,21.89,4378.0,5.04378,Group_1,0.7726075777956081,0.04613978985838263,0.09319323892188214,0.38373686614892644,调仓买入
2010-11-30,sz.002200,卖出,37.35,3735.0,6.90485,,,,,,调仓卖出
2010-11-30,sh.600031,卖出,21.64,4328.0,7.207280000000001,,,,,,调仓卖出
2010-11-30,sh.600580,卖出,18.5,5550.0,7.830500000000001,,,,,,调仓卖出
2010-11-30,sh.600883,卖出,11.41,4564.0,7.32764,,,,,,调仓卖出
2010-11-30,sh.600458,卖出,54.89,5489.0,7.799390000000001,,,,,,调仓卖出
2010-11-30,sz.002450,卖出,30.8,6160.0,8.1416,,,,,,调仓卖出
2010-11-30,sh.600425,买入,23.34,4668.0,5.04668,Group_1,0.8087244669837103,0.02185089974293075,-0.050985432733504754,-0.17694944301628102,调仓买入
2010-11-30,sh.600403,买入,31.46,3146.0,5.03146,Group_1,0.801425631103711,0.0009535918626826234,0.1449459631277814,0.04799745708836611,调仓买入
2010-11-30,sz.002425,买入,38.95,3895.0000000000005,5.03895,Group_1,0.7778882835327547,0.03234916559691903,0.042362002567394086,-0.011553273427471145,调仓买入
2010-11-30,sh.600761,买入,18.46,5538.0,5.05538,Group_1,0.7728275420362702,-0.021668472372697867,-0.05850487540628391,-0.07042253521126762,调仓买入
2010-11-30,sh.600716,买入,6.03,6030.0,5.0603,Group_1,0.7653493043710582,0.0033167495854062867,0.04975124378109452,0.016583747927031434,调仓买入
2010-11-30,sz.002297,买入,23.47,4694.0,5.04694,Group_1,0.7615965648258831,0.0046868342564976295,-0.03493821900298255,-0.1589262888794205,调仓买入
2010-11-30,sz.002049,买入,24.3,4860.0,5.0486,Group_1,0.7598436952617488,-0.0366255144032922,-0.057613168724279906,0.057613168724279795,调仓买入
2010-11-30,sh.600055,买入,18.51,5553.000000000001,5.05553,Group_1,0.7361033183123842,-0.03889789303079427,-0.03511615343057817,-0.18746623446785537,调仓买入
2010-12-31,sz.002269,卖出,34.83,3483.0,6.776330000000001,,,,,,调仓卖出
2010-12-31,sh.600425,卖出,20.25,4050.0,7.0655,,,,,,调仓卖出
2010-12-31,sh.600403,卖出,33.92,3392.0,6.72992,,,,,,调仓卖出
2010-12-31,sz.002425,卖出,40.46,4046.0,7.063460000000001,,,,,,调仓卖出
2010-12-31,sh.600761,卖出,17.89,5367.0,7.737170000000001,,,,,,调仓卖出
2010-12-31,sh.600716,卖出,6.54,6540.0,8.3354,,,,,,调仓卖出
2010-12-31,sz.002297,卖出,20.69,4138.0,7.11038,,,,,,调仓卖出
2010-12-31,sz.002049,卖出,27.1,5420.0,7.7642,,,,,,调仓卖出
2010-12-31,sh.600055,卖出,15.99,4797.0,7.44647,,,,,,调仓卖出
2010-12-31,sh.600198,买入,19.63,3926.0,5.03926,Group_1,0.9427774970895223,0.0005094243504839557,-0.09067753438614357,-0.18492103922567493,调仓买入
2010-12-31,sh.600137,买入,17.36,5208.0,5.05208,Group_1,0.922389223234898,-0.005760368663594306,-0.06912442396313356,-0.048387096774193505,调仓买入
2010-12-31,sh.601998,买入,5.25,5775.0,5.05775,Group_1,0.89495377997451,0.011428571428571344,-0.003809523809523707,-0.01333333333333342,调仓买入
2010-12-31,sh.600452,买入,14.69,4407.0,5.04407,Group_1,0.8786412267951248,-0.006807351940095296,-0.05786249149081002,-0.1034717494894486,调仓买入
2010-12-31,sz.000717,买入,3.76,5640.0,5.0564,Group_1,0.8589292621440774,0.018617021276595924,-0.015957446808510523,-0.037234042553191404,调仓买入
2010-12-31,sz.002320,买入,39.2,3920.0000000000005,5.0392,Group_1,0.8369319760610353,-0.009183673469387754,0.007653061224489832,-0.10433673469387761,调仓买入
2010-12-31,sz.002186,买入,33.4,3340.0,5.0334,Group_1,0.8314667490451225,0.022754491017964007,-0.03233532934131733,-0.09011976047904191,调仓买入
2010-12-31,sh.600510,买入,9.11,5466.0,5.05466,Group_1,0.8246593420931436,0.016465422612513825,-0.007683863885839748,-0.028540065861690445,调仓买入
2010-12-31,sz.002187,买入,27.05,5410.0,5.0541,Group_1,0.819801744355924,0.013308687615526837,-0.007763401109057377,-0.014787430683918745,调仓买入
2010-12-31,sz.002506,买入,44.51,4451.0,5.04451,Group_1,0.8108083520318278,0.02875758256571559,0.041788362165805504,-0.013704785441473799,调仓买入
2011-01-31,sh.600198,卖出,16.0,3200.0,6.632,,,,,,调仓卖出
2011-01-31,sh.600137,卖出,16.52,4956.0,7.527559999999999,,,,,,调仓卖出
2011-01-31,sh.601998,卖出,5.18,5698.0,7.9059800000000005,,,,,,调仓卖出
2011-01-31,sh.600452,卖出,13.17,3951.0,7.01501,,,,,,调仓卖出
2011-01-31,sz.000717,卖出,3.62,5430.0,7.769299999999999,,,,,,调仓卖出
2011-01-31,sz.002320,卖出,35.11,3511.0,6.790610000000001,,,,,,调仓卖出
2011-01-31,sz.002186,卖出,30.39,3039.0,6.5498899999999995,,,,,,调仓卖出
2011-01-31,sh.600510,卖出,8.85,5310.0,7.7081,,,,,,调仓卖出
2011-01-31,sz.002187,卖出,26.65,5330.0,7.7183,,,,,,调仓卖出
2011-01-31,sz.002506,卖出,43.9,4390.0,7.238899999999999,,,,,,调仓卖出
2011-01-31,sh.600537,买入,37.49,3749.0,5.03749,Group_1,0.8959878739399104,0.017337956788476827,0.11576420378767671,0.2766070952253934,调仓买入
2011-01-31,sz.002486,买入,14.06,4218.0,5.04218,Group_1,0.8844326367237895,0.002844950213371167,0.031294452347083945,0.061166429587482085,调仓买入
2011-01-31,sh.601988,买入,3.24,5508.0,5.05508,Group_1,0.8741254960469814,0.0,0.015432098765431945,0.02777777777777768,调仓买入
2011-01-31,sz.002123,买入,40.8,4079.9999999999995,5.0408,Group_1,0.8646514742328102,0.004411764705882337,0.031862745098039325,0.001225490196078427,调仓买入
2011-01-31,sz.002019,买入,14.03,4209.0,5.04209,Group_1,0.851325163886545,0.029223093371347098,0.05488239486813984,0.13542409123307197,调仓买入
2011-01-31,sh.600166,买入,21.26,4252.0,5.04252,Group_1,0.8492539851825837,-0.01128880526810927,0.07949200376293497,0.13452492944496708,调仓买入
2011-01-31,sh.600648,买入,12.25,4900.0,5.049,Group_1,0.8293942825780496,0.0,0.07102040816326527,0.25632653061224486,调仓买入
2011-01-31,sh.600280,买入,22.72,4544.0,5.04544,Group_1,0.8292263813430282,-0.016725352112676006,0.03873239436619724,0.12103873239436624,调仓买入
2011-02-28,sh.600537,卖出,47.66,4766.0,7.43066,,,,,,调仓卖出
2011-02-28,sz.002486,卖出,15.24,4572.0,7.331720000000001,,,,,,调仓卖出
2011-02-28,sh.601988,卖出,3.24,5508.0,7.80908,,,,,,调仓卖出
2011-02-28,sz.002123,卖出,42.4,4240.0,7.1624,,,,,,调仓卖出
2011-02-28,sz.002019,卖出,15.83,4749.0,7.421989999999999,,,,,,调仓卖出
2011-02-28,sh.600166,卖出,23.22,4644.0,7.36844,,,,,,调仓卖出
2011-02-28,sh.600648,卖出,13.46,5384.0,7.74584,,,,,,调仓卖出
2011-02-28,sh.600280,卖出,24.16,4832.0,7.464320000000001,,,,,,调仓卖出
